animal_id,timestamp,latitude,longitude
deer_002,2024-01-09 07:00:00,39.09417722978124,-105.4845336698636
moose_003,2024-01-01 00:00:00,38.818383949985474,-105.32093969738159
moose_003,2024-01-01 01:00:00,38.80893229248153,-105.31340939103876
moose_003,2024-01-01 02:00:00,38.80169924640387,-105.31342090718918
moose_003,2024-01-01 03:00:00,38.80113494665874,-105.31079970851097
moose_003,2024-01-01 04:00:00,38.80215650811524,-105.31021301468056
moose_003,2024-01-01 05:00:00,38.800216540232356,-105.30863554710918
moose_003,2024-01-01 06:00:00,38.808136256369295,-105.31542919088476
moose_003,2024-01-01 07:00:00,38.80931142419082,-105.30996543209463
moose_003,2024-01-01 08:00:00,38.80438201944049,-105.31184049718172
moose_003,2024-01-01 09:00:00,38.800060337310946,-105.31952785745406
moose_003,2024-01-01 10:00:00,38.8061112148375,-105.31400676838979
moose_003,2024-01-01 11:00:00,38.80914281164132,-105.31553445984886
moose_003,2024-01-01 12:00:00,38.800018331136215,-105.31114162925017
moose_003,2024-01-01 13:00:00,38.807455473654244,-105.30161348808673
moose_003,2024-01-01 14:00:00,38.80794594768703,-105.29179588520529
moose_003,2024-01-01 15:00:00,38.81755273554427,-105.29168778523163
moose_003,2024-01-01 16:00:00,38.81192431466307,-105.29728603308438
moose_003,2024-01-01 17:00:00,38.80727164954887,-105.29378252057784
moose_003,2024-01-01 18:00:00,38.8116718353191,-105.29398647573642
moose_003,2024-01-01 19:00:00,38.81858679372565,-105.29739660905231
moose_003,2024-01-01 20:00:00,38.81672249695239,-105.28753673694028
moose_003,2024-01-01 21:00:00,38.82266015389316,-105.28492183996723
moose_003,2024-01-01 22:00:00,38.81502866820606,-105.29058495631017
moose_003,2024-01-01 23:00:00,38.81959423496039,-105.28230011867998
moose_003,2024-01-02 00:00:00,38.82236924459893,-105.28159913249176
moose_003,2024-01-02 01:00:00,38.81759769749898,-105.27737002996581
moose_003,2024-01-02 02:00:00,38.81966098853602,-105.2689883312424
moose_003,2024-01-02 03:00:00,38.8230168000882,-105.27504462330361
moose_003,2024-01-02 04:00:00,38.81399890257411,-105.28240979978055
moose_003,2024-01-02 05:00:00,38.80550712483708,-105.27297346277997
moose_003,2024-01-02 06:00:00,38.81340200975173,-105.2708082109916
moose_003,2024-01-02 07:00:00,38.812725456138295,-105.27371503023228
moose_003,2024-01-02 08:00:00,38.81733669354998,-105.27071548100675
moose_003,2024-01-02 09:00:00,38.82558606489866,-105.27824846282165
moose_003,2024-01-02 10:00:00,38.82776382686118,-105.27633711844177
moose_003,2024-01-02 11:00:00,38.83613364389477,-105.27666882771344
moose_003,2024-01-02 12:00:00,38.841828933782345,-105.2706097927315
moose_003,2024-01-02 13:00:00,38.84870885310101,-105.27035300173793
moose_003,2024-01-02 14:00:00,38.84391642345126,-105.2673290668331
moose_003,2024-01-02 15:00:00,38.84366229195364,-105.27113369858041
moose_003,2024-01-02 16:00:00,38.83665051367662,-105.27253738185988
moose_003,2024-01-02 17:00:00,38.83244484969757,-105.27529418268135
moose_003,2024-01-02 18:00:00,38.82959539728503,-105.26710573216805
moose_003,2024-01-02 19:00:00,38.83020459506861,-105.26621468513646
moose_003,2024-01-02 20:00:00,38.8353900466719,-105.25811632371249
moose_003,2024-01-02 21:00:00,38.839802338732575,-105.25473646544421
moose_003,2024-01-02 22:00:00,38.834761335634106,-105.26281100637557
moose_003,2024-01-02 23:00:00,38.842935288814544,-105.25884344598704
moose_003,2024-01-03 00:00:00,38.84296897117415,-105.26818882090296
moose_003,2024-01-03 01:00:00,38.83652282623597,-105.26695222247221
moose_003,2024-01-03 02:00:00,38.83132386743229,-105.2754522622076
moose_003,2024-01-03 03:00:00,38.82991270579315,-105.2852628392451
moose_003,2024-01-03 04:00:00,38.83615562328898,-105.28638988433984
moose_003,2024-01-03 05:00:00,38.837503182917146,-105.29082235591412
moose_003,2024-01-03 06:00:00,38.82784078245237,-105.29895681101198
moose_003,2024-01-03 07:00:00,38.82555152121517,-105.29724207009708
moose_003,2024-01-03 08:00:00,38.83165840724383,-105.29485539637626
moose_003,2024-01-03 09:00:00,38.8223272063812,-105.29510656804364
moose_003,2024-01-03 10:00:00,38.821066020932506,-105.30085044470032
moose_003,2024-01-03 11:00:00,38.826945426452994,-105.29708746355391
moose_003,2024-01-03 12:00:00,38.83434501980867,-105.29210174249872
moose_003,2024-01-03 13:00:00,38.826443019752645,-105.30083025843855
moose_003,2024-01-03 14:00:00,38.82861532186657,-105.30156191959556
moose_003,2024-01-03 15:00:00,38.83614962087523,-105.2940632331408
moose_003,2024-01-03 16:00:00,38.83434752188493,-105.29667696744623
moose_003,2024-01-03 17:00:00,38.84181983194941,-105.29582559312647
moose_003,2024-01-03 18:00:00,38.850825409036425,-105.29039357657165
moose_003,2024-01-03 19:00:00,38.844733554474544,-105.28858577244456
moose_003,2024-01-03 20:00:00,38.836320552410996,-105.28462013195336
moose_003,2024-01-03 21:00:00,38.826329111615365,-105.29168569052929
moose_003,2024-01-03 22:00:00,38.83273882588513,-105.29699552965724
moose_003,2024-01-03 23:00:00,38.82737638785381,-105.29804280151062
moose_003,2024-01-04 00:00:00,38.824452133359415,-105.3050714160602
moose_003,2024-01-04 01:00:00,38.82844791237911,-105.30571220446708
moose_003,2024-01-04 02:00:00,38.82853774711097,-105.31237425506863
moose_003,2024-01-04 03:00:00,38.83503172812869,-105.31779550783261
moose_003,2024-01-04 04:00:00,38.83682234217915,-105.32546576412236
moose_003,2024-01-04 05:00:00,38.84268313357754,-105.33125311551926
moose_003,2024-01-04 06:00:00,38.84974375873647,-105.32667087867924
moose_003,2024-01-04 07:00:00,38.85814517093903,-105.31911870670591
moose_003,2024-01-04 08:00:00,38.85618404433395,-105.31806907171328
moose_003,2024-01-04 09:00:00,38.857175987013974,-105.32026944233779
moose_003,2024-01-04 10:00:00,38.86522465176437,-105.3227921397153
moose_003,2024-01-04 11:00:00,38.8648524243321,-105.32379011400218
moose_003,2024-01-04 12:00:00,38.85978061561711,-105.32379742105685
moose_003,2024-01-04 13:00:00,38.85775460140682,-105.31613409497476
moose_003,2024-01-04 14:00:00,38.86181678474845,-105.3212238938778
moose_003,2024-01-04 15:00:00,38.867759883056344,-105.32969608299193
moose_003,2024-01-04 16:00:00,38.860783317999,-105.32077948931125
moose_003,2024-01-04 17:00:00,38.86961233499952,-105.32447259489318
moose_003,2024-01-04 18:00:00,38.8599749294739,-105.33347462069901
moose_003,2024-01-04 19:00:00,38.85720576561632,-105.324013990677
moose_003,2024-01-04 20:00:00,38.8604283523919,-105.33138876551284
moose_003,2024-01-04 21:00:00,38.86148417144625,-105.33929156525438
moose_003,2024-01-04 22:00:00,38.8520390414515,-105.33877480195027
moose_003,2024-01-04 23:00:00,38.85130501746247,-105.33063183792578
moose_003,2024-01-05 00:00:00,38.847083255418745,-105.33882141691517
moose_003,2024-01-05 01:00:00,38.84795829690998,-105.33266379220638
moose_003,2024-01-05 02:00:00,38.84964159476201,-105.32305458687368
moose_003,2024-01-05 03:00:00,38.859253392844,-105.32233762253546
moose_003,2024-01-05 04:00:00,38.86573537082361,-105.32636584475792
moose_003,2024-01-05 05:00:00,38.868586372108396,-105.3241282991775
moose_003,2024-01-05 06:00:00,38.873052932487724,-105.32554289493451
moose_003,2024-01-05 07:00:00,38.87748484448805,-105.33536316789439
moose_003,2024-01-05 08:00:00,38.884468748620016,-105.32662012974102
moose_003,2024-01-05 09:00:00,38.88438794303374,-105.32679861366668
moose_003,2024-01-05 10:00:00,38.87502804678725,-105.32999128811073
moose_003,2024-01-05 11:00:00,38.88034080279056,-105.33957671188509
moose_003,2024-01-05 12:00:00,38.88594852689979,-105.33387440918477
moose_003,2024-01-05 13:00:00,38.88980762206196,-105.3309380782983
moose_003,2024-01-05 14:00:00,38.89866023754017,-105.32636876613483
moose_003,2024-01-05 15:00:00,38.8988094470811,-105.31973585578528
moose_003,2024-01-05 16:00:00,38.90821737429091,-105.30984756102167
moose_003,2024-01-05 17:00:00,38.91110874236261,-105.30757451749209
moose_003,2024-01-05 18:00:00,38.9072761824204,-105.30625994022351
moose_003,2024-01-05 19:00:00,38.90269844058958,-105.30137065199628
moose_003,2024-01-05 20:00:00,38.89652119770501,-105.30738394056553
moose_003,2024-01-05 21:00:00,38.902831826400664,-105.29815040576744
moose_003,2024-01-05 22:00:00,38.89371324236219,-105.29294151920982
moose_003,2024-01-05 23:00:00,38.8909349468783,-105.3010321335939
moose_003,2024-01-06 00:00:00,38.89880328618718,-105.29660567532287
moose_003,2024-01-06 01:00:00,38.90468660225271,-105.30506137863486
moose_003,2024-01-06 02:00:00,38.9057630876378,-105.30050122634559
moose_003,2024-01-06 03:00:00,38.91339010549425,-105.30361821933984
moose_003,2024-01-06 04:00:00,38.91064397863036,-105.29536295234624
moose_003,2024-01-06 05:00:00,38.906056516675875,-105.28585168811166
moose_003,2024-01-06 06:00:00,38.90483805659782,-105.28232708184925
moose_003,2024-01-06 07:00:00,38.90682353236723,-105.28324273745321
moose_003,2024-01-06 08:00:00,38.90091300097855,-105.289910755602
moose_003,2024-01-06 09:00:00,38.904181481927225,-105.28567935985862
moose_003,2024-01-06 10:00:00,38.913170415238525,-105.27609301841488
moose_003,2024-01-06 11:00:00,38.90975114486907,-105.28143290731951
moose_003,2024-01-06 12:00:00,38.91664056034257,-105.27929175496922
moose_003,2024-01-06 13:00:00,38.90971665571847,-105.27385904426436
moose_003,2024-01-06 14:00:00,38.907595103035845,-105.27206209267894
moose_003,2024-01-06 15:00:00,38.90567542610412,-105.26772623775281
moose_003,2024-01-06 16:00:00,38.91093688784663,-105.26638019744044
moose_003,2024-01-06 17:00:00,38.916394096922545,-105.27099323686143
moose_003,2024-01-06 18:00:00,38.92566989117795,-105.2704354218927
moose_003,2024-01-06 19:00:00,38.929791011472936,-105.27718760282863
moose_003,2024-01-06 20:00:00,38.91990845089141,-105.27903531746604
moose_003,2024-01-06 21:00:00,38.922848333389254,-105.27566792322959
moose_003,2024-01-06 22:00:00,38.92445480470345,-105.28472675138207
moose_003,2024-01-06 23:00:00,38.92105226233618,-105.289973394504
moose_003,2024-01-07 00:00:00,38.92755140722877,-105.29399591869858
moose_003,2024-01-07 01:00:00,38.92994698934335,-105.28819632684275
moose_003,2024-01-07 02:00:00,38.928121149517416,-105.29058450481263
moose_003,2024-01-07 03:00:00,38.93125168716256,-105.28798733720528
moose_003,2024-01-07 04:00:00,38.92854301695665,-105.28102513830119
moose_003,2024-01-07 05:00:00,38.93011704896316,-105.28720603019858
moose_003,2024-01-07 06:00:00,38.93203868244013,-105.28434483663261
moose_003,2024-01-07 07:00:00,38.931662941994475,-105.28592978480697
moose_003,2024-01-07 08:00:00,38.941434882364305,-105.2894679864231
moose_003,2024-01-07 09:00:00,38.94518514775874,-105.28067087873781
moose_003,2024-01-07 10:00:00,38.95406938658915,-105.27631390948727
moose_003,2024-01-07 11:00:00,38.95172517623506,-105.27930016943648
moose_003,2024-01-07 12:00:00,38.952762528056404,-105.27506150911506
moose_003,2024-01-07 13:00:00,38.958611054537485,-105.26520853219596
moose_003,2024-01-07 14:00:00,38.96294541737012,-105.26416324704113
moose_003,2024-01-07 15:00:00,38.960075582534316,-105.2588224241808
moose_003,2024-01-07 16:00:00,38.95463041654314,-105.26527233797967
moose_003,2024-01-07 17:00:00,38.95465932803745,-105.26744952570117
moose_003,2024-01-07 18:00:00,38.95555493719294,-105.25852595494996
moose_003,2024-01-07 19:00:00,38.96296244422056,-105.2555369503741
moose_003,2024-01-07 20:00:00,38.960396863371216,-105.25391835061154
moose_003,2024-01-07 21:00:00,38.9592711106386,-105.2537680522667
moose_003,2024-01-07 22:00:00,38.95193896322188,-105.25545364288044
moose_003,2024-01-07 23:00:00,38.96175327828252,-105.24568457960119
moose_003,2024-01-08 00:00:00,38.95647601169655,-105.2549286745338
moose_003,2024-01-08 01:00:00,38.96013845124815,-105.25038783596062
moose_003,2024-01-08 02:00:00,38.959466960061505,-105.24517587036327
moose_003,2024-01-08 03:00:00,38.95981790376388,-105.23873387041914
moose_003,2024-01-08 04:00:00,38.96076609755852,-105.23023869608845
moose_003,2024-01-08 05:00:00,38.95425263491263,-105.2367898115278
moose_003,2024-01-08 06:00:00,38.95661978905242,-105.2424344739425
moose_003,2024-01-08 07:00:00,38.94940558360681,-105.23687481967006
moose_003,2024-01-08 08:00:00,38.943402420903936,-105.22785946342368
moose_003,2024-01-08 09:00:00,38.94564377551976,-105.23418298852096
moose_003,2024-01-08 10:00:00,38.94782335689633,-105.24264184261331
moose_003,2024-01-08 11:00:00,38.95100459893922,-105.24824220019723
moose_003,2024-01-08 12:00:00,38.95641096852619,-105.23959694109685
moose_003,2024-01-08 13:00:00,38.95518525669609,-105.24172693947477
moose_003,2024-01-08 14:00:00,38.94900971996707,-105.24789750441924
moose_003,2024-01-08 15:00:00,38.94929841346064,-105.24312155580184
moose_003,2024-01-08 16:00:00,38.943185886993696,-105.25270958159932
moose_003,2024-01-08 17:00:00,38.9430285275968,-105.25126799253238
moose_003,2024-01-08 18:00:00,38.94337703711484,-105.2415544588137
moose_003,2024-01-08 19:00:00,38.93596102652449,-105.24548334625872
moose_003,2024-01-08 20:00:00,38.93210356413206,-105.24519091150522
moose_003,2024-01-08 21:00:00,38.94187413719887,-105.24049979664119
moose_003,2024-01-08 22:00:00,38.944320029766665,-105.23359203485099
moose_003,2024-01-08 23:00:00,38.93664291223907,-105.23038003585116
moose_003,2024-01-09 00:00:00,38.930155137001904,-105.23940806839246
moose_003,2024-01-09 01:00:00,38.92462935600631,-105.24055977011363
moose_003,2024-01-09 02:00:00,38.928892015659436,-105.24692119136927
moose_003,2024-01-09 03:00:00,38.92082872533508,-105.24597328532667
moose_003,2024-01-09 04:00:00,38.92273928499521,-105.2549171255183
moose_003,2024-01-09 05:00:00,38.92761136763164,-105.25908022371188
moose_003,2024-01-09 06:00:00,38.92830602733367,-105.25696217049453
moose_003,2024-01-09 07:00:00,38.92174350864344,-105.26659913554742
